0.14577259475220217, 10.063829787234042
0.8746355685131277, 10.063829787234042
1.7492711370262555, 10.063829787234042
3.061224489795933, 10.063829787234042
4.373177842565596, 10.063829787234042
5.685131195335288, 10.063829787234042
6.997084548104965, 10.063829787234042
8.600583090379018, 10.063829787234042
9.183673469387756, 10.063829787234042
10.932944606413997, 10.063829787234042
11.953352769679299, 10.063829787234042
12.827988338192426, 10.063829787234042
14.43148688046648, 10.063829787234042
16.326530612244895, 10.063829787234042
18.07580174927115, 10.063829787234042
20.26239067055394, 10.063829787234042
23.177842565597686, 10.063829787234042
24.78134110787174, 10.063829787234042
26.822157434402342, 10.063829787234042
29.5918367346939, 10.063829787234042
31.924198250728878, 10.037825059101653
33.67346938775512, 10.011820330969265
35.131195335276985, 10.011820330969265
36.44314868804665, 9.907801418439714
37.463556851311964, 9.673758865248224
37.90087463556851, 9.465721040189123
38.33819241982509, 9.257683215130022
38.77551020408164, 9.023640661938533
39.50437317784257, 8.659574468085104
40.08746355685133, 8.295508274231677
40.81632653061226, 7.697399527186759
41.25364431486881, 7.307328605200944
41.69096209912536, 6.969267139479904
42.128279883381936, 6.501182033096925
42.71137026239067, 6.007092198581559
43.29446064139941, 5.330969267139479
43.73177842565599, 4.758865248226949
44.16909620991254, 4.108747044917257
44.6064139941691, 3.5886524822695023
44.897959183673464, 2.938534278959809
45.33527696793004, 2.49645390070922
45.62682215743442, 1.7163120567375891
46.209912536443156, 0.7281323877068537
46.355685131195344, 0.07801418439716024
