-0.881081081081081, 5.600000000000001
-0.835135135135135, 5.600000000000001
-0.8054054054054053, 5.561904761904763
-0.7594594594594594, 5.561904761904763
-0.7216216216216215, 5.600000000000001
-0.7324324324324324, 4.361904761904762
-0.6972972972972972, 4.495238095238096
-0.6351351351351351, 4.361904761904762
-0.44054054054054026, 4.628571428571429
-0.4243243243243241, 4.628571428571429
-0.4027027027027026, 4.495238095238096
-0.3675675675675675, 4.2857142857142865
-0.3243243243243241, 3.5809523809523816
2.220446049250313e-16, 3.40952380952381
2.220446049250313e-16, 3.5809523809523816
0.3243243243243248, 2.4000000000000004
0.36486486486486513, 2.3619047619047624
0.4405405405405409, 2.4761904761904763
0.41351351351351395, 2.4190476190476193
0.40000000000000013, 2.4190476190476193
0.5594594594594597, 1.3904761904761909
0.6324324324324329, 1.4095238095238098
0.6432432432432436, 0.49523809523809526
0.7351351351351352, 0.5142857142857142
0.721621621621622, 0.9523809523809526
0.6972972972972977, 1.3904761904761909
0.7621621621621628, 1.333333333333334
0.8081081081081085, 0.4571428571428573
0.8351351351351357, 0.8952380952380956
0.878378378378379, 0.40000000000000036
